Neighborhood,Neighborhood Latitude,Neighborhood Longitude,VenueID,Venue,Category,Price,Rating,Likes,Borough
l'Antiga Esquerra de l'Eixample,41.38876465,2.1565973621610133,533ab120498e6ecc8a9a48fe,O Retorniño,Spanish,2,8.6,76.0,Eixample
l'Antiga Esquerra de l'Eixample,41.38876465,2.1565973621610133,4e5f8dd3b0fb6ae62bbad249,Casa Jaime,Tapas,2,7.8,95.0,Eixample
l'Antiga Esquerra de l'Eixample,41.38876465,2.1565973621610133,4ba10c42f964a520849237e3,La Taverna del Clínic,Tapas,4,8.2,128.0,Eixample
la Nova Esquerra de l'Eixample,41.3828159,2.1499663437362098,4be31c00660ec928a42bcb3b,Can Vallés,Mediterranean,2,8.6,49.0,Eixample
la Nova Esquerra de l'Eixample,41.3828159,2.1499663437362098,4ddd0dbc45ddaa53edb67868,ArA Café,Spanish,2,7.9,10.0,Eixample
la Nova Esquerra de l'Eixample,41.3828159,2.1499663437362098,51ea8fa4498e8a37f6607fe7,Yogi Bar,Indian,2,7.9,14.0,Eixample
la Nova Esquerra de l'Eixample,41.3828159,2.1499663437362098,5657133d498e4fd2337948a0,Thali,Indian,2,7.8,28.0,Eixample
la Nova Esquerra de l'Eixample,41.3828159,2.1499663437362098,4c950a7e72dd224be0d69f91,Una Mica de Japó,Japanese,2,8.4,208.0,Eixample
la Nova Esquerra de l'Eixample,41.3828159,2.1499663437362098,54011beb498e44f753622bda,Tandoor,Indian,2,8.1,122.0,Eixample
la Nova Esquerra de l'Eixample,41.3828159,2.1499663437362098,4c76a750db52b1f710167cdc,Morro Fi,Tapas,2,8.6,287.0,Eixample
la Nova Esquerra de l'Eixample,41.3828159,2.1499663437362098,597dd5f5c824ae7517bc7945,Abanik,Mediterranean,2,7.7,16.0,Eixample
la Nova Esquerra de l'Eixample,41.3828159,2.1499663437362098,577eca7a498e1086c17417c5,Scala spazio al gusto,Italian,2,7.5,9.0,Eixample
la Nova Esquerra de l'Eixample,41.3828159,2.1499663437362098,4c9e60da2fb1a1433601ea40,Nectari,Mediterranean,2,7.3,37.0,Eixample
la Nova Esquerra de l'Eixample,41.3828159,2.1499663437362098,51bb9240498e640caaa99936,"""El Bar"" Barcelona",Tapas,3,7.2,35.0,Eixample
la Nova Esquerra de l'Eixample,41.3828159,2.1499663437362098,5a1c7ac04186863e2c319067,Lee,Chinese,1,7.2,11.0,Eixample
la Nova Esquerra de l'Eixample,41.3828159,2.1499663437362098,4d19f7e7401db60c6937fea4,Restaurant Mediterrani,Mediterranean,2,7.1,22.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,4be5cac7bcef2d7f7f5404e5,Rekons,Argentinian,1,9.0,600.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,4b9e8926f964a520c0ec36e3,El Laurel,Argentinian,1,8.7,224.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,5bd36f08a6031c002c98e2a9,Makekosa,Italian,2,8.2,8.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,4ea9b39bb803cf1ffacded8e,Gat Blau,Mediterranean,2,9.0,89.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,555e0d44498e8bc25449f239,Es Tastet,Mediterranean,2,8.0,9.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,4dbc7e7ecda109aa6c9d79d0,Tien-Tsing,Chinese,1,7.9,7.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,57605c77498eccf0bf3b212b,Casa Dorita,Mediterranean,2,8.1,41.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,4d63dfa86973a35dbc6bacea,La Bodega d'en Rafel,Spanish,1,8.9,170.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,4c5891ad04f9be9ae840ed60,Can Cargolet,Spanish,2,7.6,23.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,5cb0f0ea1987ec002cf5b941,La Güerita Mexicana,Mexican,1,8.2,6.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,5b4a4aff180b91002c41b4e0,Santo Porcello,Italian,2,7.5,12.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,4e983d57722ed8d43b91f3f5,Gelida,Tapas,3,8.1,41.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,4c7ba7d4566db60c16414b0e,Wok Dao,Asian,2,7.5,107.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,50acc539582f5b1b8d732616,Tapería Ordesa,Tapas,3,7.4,92.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,57209481498efe7e798f3a2d,La Barra del Gourmet,Tapas,3,7.7,8.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,4b94efa6f964a520618834e3,Ca l'Estevet,Mediterranean,2,8.9,43.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,4adcda55f964a5201d4321e3,El Racó de l'Agüir,Mediterranean,2,8.7,65.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,5388c260498e2d6da87eb89b,Anardi,Tapas,1,8.5,50.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,58138ee738fa483089f9064e,La Consentida,Mediterranean,2,7.4,7.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,4fd894e7e4b0175261698c85,Mount Everest,Indian,2,7.3,26.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,54c42401498ebc321e1bd44f,Cuina Deu,Chinese,1,8.1,63.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,4cc57a81bde8f04d2946b14b,Macrobiotic Zen,Vegetarian / Vegan,1,8.1,37.0,Eixample
Sant Antoni,41.38057835,2.160101765316341,4c03b61e310fc9b6d937c661,Amaltea,Vegetarian / Vegan,2,7.5,68.0,Eixample
el Poble-sec,41.3728061,2.1619718,4b6817a2f964a520e4662be3,Xemei,Italian,3,8.9,193.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,4bd738260b779c7429b004a0,Casa José Montalbán,Seafood,3,8.7,19.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,5990a98946e1b67096e0ee9d,Boca Oreja,Spanish,2,8.3,7.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,516f08a7498efec71b31b5d2,La Tasqueta de Blai,Tapas,1,9.0,947.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,4b58677df964a5203f5628e3,La Bella Napoli,Italian,2,8.3,226.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,5a359979535d6f0cd0798a9f,Macchina,Italian,2,8.7,29.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,4adcda4df964a520064021e3,Quimet & Quimet,Tapas,2,9.1,675.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,4cf69b9ae308236ae625e7ac,Taberna Blai Tonight,Tapas,1,8.2,438.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,4e22c530d16474063213d7cb,Koska,Tapas,2,8.6,182.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,53774ffa498e24ca1f966c06,La Chana,Tapas,3,8.9,30.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,53960847498e65d34f3a9a9c,Pincho J,Tapas,3,7.8,86.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,4db2f5980cb6729b6a750147,Brisas do Sil,Spanish,2,7.8,21.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,4fe62db4e4b0b901afff72d4,Ikibana,Japanese,3,8.4,448.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,4e075fac8130709eafbcd4f8,Bar-celona Restaurant,Mediterranean,2,7.7,7.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,53a1425c498e96b9f2540b55,Palo Cortao,Tapas,3,8.9,132.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,528142f311d2b57dfcb168f3,Blai 9,Tapas,2,7.7,228.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,56eead48498ef70097a0c8a3,Platilleria,Tapas,3,7.6,26.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,4b915f12f964a5200eb733e3,La Churre,Spanish,2,7.7,18.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,5b8ace72a0215b002ca704ce,BENZiNA,Italian,2,7.6,12.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,5931cdfa46e1b6527928a498,Asian Ways,Asian,2,7.8,20.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,4f568b7ee4b03d89eafd059a,Jonny Aldana Bar,Tapas,1,7.9,133.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,4b76acbdf964a520cb572ee3,Xalet de Montjuïc,Mediterranean,2,7.3,134.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,551d2919498e6b5d875ed48f,Obsessions,Tapas,3,7.6,14.0,Sants-Montjuïc
el Poble-sec,41.3728061,2.1619718,59287a0082a7501caf6be8c3,Sant Antoni Glorios,Tapas,3,7.4,33.0,Sants-Montjuïc
la Marina del Prat Vermell,41.3538419,2.1423183999999997,4d99b7fe61a3a1cd10f4e942,Perancho Bar,Mediterranean,1,7.2,10.0,Sants-Montjuïc
la Marina del Prat Vermell,41.3538419,2.1423183999999997,4cc6c597f49676b01a2d74d5,Mai Ona,Spanish,2,7.0,7.0,Sants-Montjuïc
la Marina de Port,41.360296399999996,2.1375842,4bc1c55e4cdfc9b6af069521,Restaurante Maxi,Spanish,2,7.9,90.0,Sants-Montjuïc
la Marina de Port,41.360296399999996,2.1375842,4dc5a6adb0fb5556ccf6eb44,Galician Grill,Spanish,2,7.3,15.0,Sants-Montjuïc
la Marina de Port,41.360296399999996,2.1375842,4d3c0ca98edf37042b5daca5,Piripipao,Mediterranean,2,7.8,25.0,Sants-Montjuïc
la Marina de Port,41.360296399999996,2.1375842,4da393b28c8d5941fbee490f,Acquit Ibèrics i Cafè,Spanish,2,7.4,13.0,Sants-Montjuïc
la Marina de Port,41.360296399999996,2.1375842,4e2977e6149554c77443b907,WOK Mandarin,Asian,2,6.6,13.0,Sants-Montjuïc
la Font de la Guatlla,41.370782399999996,2.1446756000000002,4d56745ec6edf04d3d9dd0a2,Tapaspuma,Spanish,2,8.4,13.0,Sants-Montjuïc
la Font de la Guatlla,41.370782399999996,2.1446756000000002,4eea2dc74690034a7fd51f32,Bodega Amposta,Tapas,3,7.6,16.0,Sants-Montjuïc
la Font de la Guatlla,41.370782399999996,2.1446756000000002,4dfba697d164f73de7cde95a,Bodega Monumental,Tapas,2,8.1,171.0,Sants-Montjuïc
la Font de la Guatlla,41.370782399999996,2.1446756000000002,4c823c9fd8086dcb313b7452,Pablo Espaniola Tapes,Spanish,2,7.2,26.0,Sants-Montjuïc
la Font de la Guatlla,41.370782399999996,2.1446756000000002,4adcda55f964a520124321e3,Restaurant La Font de Prades,Mediterranean,2,7.4,58.0,Sants-Montjuïc
la Font de la Guatlla,41.370782399999996,2.1446756000000002,557c16f3498edd5c546302dd,Tapes Tapas,Spanish,2,7.0,9.0,Sants-Montjuïc
la Font de la Guatlla,41.370782399999996,2.1446756000000002,51488f0fe4b0d3716f9ad935,Cava & Jamon,Spanish,2,6.5,6.0,Sants-Montjuïc
la Font de la Guatlla,41.370782399999996,2.1446756000000002,4d7e17783633a093af23789d,Boca Loco,Tapas,3,6.0,7.0,Sants-Montjuïc
la Font de la Guatlla,41.370782399999996,2.1446756000000002,4f858154e4b04578ff922f72,La Llavor del Isi's,Spanish,2,6.1,13.0,Sants-Montjuïc
la Font de la Guatlla,41.370782399999996,2.1446756000000002,4c34ae033896e21e93eeeb90,Restaurante Japonés Chi E I,Japanese,2,5.8,8.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,5859b29ed8e5592198f71734,Kimchi Mama,Asian,2,8.3,17.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,5297a76b11d2ab52764de108,Petit Pau,Mediterranean,2,8.5,42.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,4bc8bda46501c9b62cce4029,Taverna La Parra,Mediterranean,2,7.9,39.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,4c7cd92d48c6236a55a96211,Zarautz Taberna Vasca,Tapas,3,8.5,129.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,4fb4bc21d5fbc56ee2d87446,La Mestressa,Tapas,2,8.5,159.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,530649b8498ea0a9d0018b46,Kop de Mà,Tapas,3,8.2,33.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,4da83e205da3ef8bf158fbe0,Portonovo Silvestre,Spanish,2,7.7,44.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,4b77043ff964a520ca742ee3,La Paradeta,Seafood,3,7.9,119.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,4f1acf26e4b044fd34d431d7,Putxinel·lis,Italian,2,8.2,58.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,4ba37733f964a5206c3f38e3,Teta de Monja,Italian,2,7.5,89.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,4b7bd0ecf964a5202f6f2fe3,Rosat's Hosteleria I Snacks,Tapas,3,6.9,4.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,5ad3582383e380264870841e,Can Violí,Mediterranean,2,7.5,12.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,5817429738fa8201b21a0137,Jiaozi Dumplings,Asian,2,6.7,9.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,4bcf7dcfcaff9521a349cdf0,Restaurante Filigrana,Mediterranean,2,6.9,11.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,4fc7d3d3e4b0ddc4d1859ec7,Monja,Spanish,2,6.8,2.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,4d4961d95241236a94097504,Peking Siglo XXI,Chinese,1,6.6,7.0,Sants-Montjuïc
Hostafrancs,41.3750877,2.1429334,5712b67a498e84909b5c13a2,KURAI,Japanese,2,6.3,9.0,Sants-Montjuïc
la Bordeta,41.3691417,2.1373732999999997,53603b19498eb0bc93202ee5,Mitja Galta,Tapas,3,7.6,34.0,Sants-Montjuïc
la Bordeta,41.3691417,2.1373732999999997,4bc37c622a89ef3b7418f588,La Tagliatella,Italian,2,7.1,49.0,Sants-Montjuïc
la Bordeta,41.3691417,2.1373732999999997,4bdc458f63c5c9b6c0002b68,Arturo,Mediterranean,2,7.2,21.0,Sants-Montjuïc
Sants - Badal,41.375465999999996,2.1277096,4d55403b16a6b60c9f9f48f8,La Riera,Vegetarian / Vegan,2,8.8,40.0,Sants-Montjuïc
Sants - Badal,41.375465999999996,2.1277096,53adda6e498e1d9ef5da5e45,La Cocina de Graciela,Mexican,1,8.4,56.0,Sants-Montjuïc
Sants - Badal,41.375465999999996,2.1277096,4dc14404fa764d03e9f9d021,Cal Siscu,Seafood,3,8.4,24.0,Sants-Montjuïc
Sants - Badal,41.375465999999996,2.1277096,4c0b8cd5009a0f47273cebbf,La Bodegueta de Cal Pep,Tapas,3,7.9,44.0,Sants-Montjuïc
Sants - Badal,41.375465999999996,2.1277096,4d403267f6ac2c0f9ea16235,Bar Restaurant Santilari,Tapas,3,7.3,16.0,Sants-Montjuïc
Sants - Badal,41.375465999999996,2.1277096,5526701f498e2c1d64056d83,Hermanas de los Ancares,Spanish,2,6.9,6.0,Sants-Montjuïc
Sants - Badal,41.375465999999996,2.1277096,4c1bc2b9b9f876b02cca7a46,Shaheen Döner Kebab,Falafel,1,6.9,5.0,Sants-Montjuïc
Sants - Badal,41.375465999999996,2.1277096,4c31df127cc0c9b60c5bef9a,Niu Llar,Mediterranean,2,7.3,17.0,Sants-Montjuïc
Sants - Badal,41.375465999999996,2.1277096,566c946f498e5c544997044a,Koyo,Sushi,2,7.0,31.0,Sants-Montjuïc
Sants - Badal,41.375465999999996,2.1277096,4b96c2d4f964a520d1e234e3,Txalaparta,Tapas,3,7.3,40.0,Sants-Montjuïc
Sants,41.37532879999999,2.1349117000000004,4b689a67f964a52058822be3,La Briciola,Italian,2,8.5,77.0,Sants-Montjuïc
Sants,41.37532879999999,2.1349117000000004,5453fd31498e92ceba9316a2,Maido,Japanese,2,8.6,80.0,Sants-Montjuïc
les Corts,41.385244,2.1328626,4b387177f964a520204e25e3,Fragments Cafè,Tapas,2,8.4,297.0,Les Corts
les Corts,41.385244,2.1328626,4d00dfa00457b1f793933378,Leku,Spanish,2,7.9,42.0,Les Corts
les Corts,41.385244,2.1328626,58a38c3a964d78438599f706,Ramen-ya Ajisen,Asian,2,7.9,39.0,Les Corts
les Corts,41.385244,2.1328626,57c9ed3d498ec7dfd1cfe788,Punta Anguila,Mediterranean,2,8.7,10.0,Les Corts
les Corts,41.385244,2.1328626,4d079f05c2e537043b4bca67,Restaurante Chino Hoy,Chinese,1,7.6,50.0,Les Corts
les Corts,41.385244,2.1328626,56c77a6c498e0e3b44159a05,Sushifresh Restaurant,Sushi,2,7.9,24.0,Les Corts
les Corts,41.385244,2.1328626,5808bf8b38fad613f4435b2e,Viridi,Vegetarian / Vegan,2,7.7,17.0,Les Corts
les Corts,41.385244,2.1328626,4dc0318e4df0f8fd6b972a71,Jamón Jamón,Spanish,2,7.3,18.0,Les Corts
les Corts,41.385244,2.1328626,4ea8030a775bfe48031b180f,4 Trocua,Italian,2,7.3,7.0,Les Corts
les Corts,41.385244,2.1328626,5a19ebfbbb8d364038ba08fb,Alive,Vegetarian / Vegan,2,7.6,8.0,Les Corts
les Corts,41.385244,2.1328626,4d95f4e90caaa1437dc16ab3,Mas Gourmets,Spanish,2,7.7,17.0,Les Corts
les Corts,41.385244,2.1328626,4c0e3a887189c9288316d8b6,Lagunak,Spanish,2,7.4,22.0,Les Corts
les Corts,41.385244,2.1328626,53b06f44498e4cf63ed4056d,El Jardí de Bambú,Sushi,2,6.6,13.0,Les Corts
les Corts,41.385244,2.1328626,4c6eee2bfa49a1cd9370a1e3,Café Roslin,Mediterranean,2,6.5,19.0,Les Corts
les Corts,41.385244,2.1328626,4e4e3a96d4c0b6da5d6be56f,Masedy,Spanish,2,6.6,5.0,Les Corts
les Corts,41.385244,2.1328626,4bc8ce750ee49521d7615203,Ría del Barbanza,Spanish,2,6.2,16.0,Les Corts
Pedralbes,41.3901401,2.112218,4adcda55f964a520084321e3,Restaurante Tritón,Spanish,2,7.7,38.0,Les Corts
Pedralbes,41.3901401,2.112218,4adcda53f964a520674221e3,Jardí de l'Abadessa,Mediterranean,2,7.5,123.0,Les Corts
Pedralbes,41.3901401,2.112218,4c1b63b9b9f876b0bd187a46,Casa De Cantabria,Spanish,2,6.2,8.0,Les Corts
Pedralbes,41.3901401,2.112218,4cbd8c28d78f46881307ce73,Pati Blau,Mediterranean,2,6.2,8.0,Les Corts
Pedralbes,41.3901401,2.112218,4be0612598f2a593350bc25a,Divina Pedralbes,Italian,2,5.6,15.0,Les Corts
Sarrià,41.399373,2.1215125,4b6203fcf964a520b1302ae3,Vivanda,Mediterranean,2,8.3,91.0,Sarrià-Sant Gervasi
Sarrià,41.399373,2.1215125,593bf2c5f0b490219438e4c9,Nomo Sarria,Japanese,2,8.0,14.0,Sarrià-Sant Gervasi
Sarrià,41.399373,2.1215125,4bbde403a8cf76b06849b2fd,Bar Monterrey,Fast Food,1,7.6,21.0,Sarrià-Sant Gervasi
Sarrià,41.399373,2.1215125,4c2c8d6657a9c9b6618df767,Gouthier,Seafood,3,8.0,33.0,Sarrià-Sant Gervasi
Sarrià,41.399373,2.1215125,4b55d3f8f964a520cdf127e3,Bar Tomás,Tapas,2,7.5,371.0,Sarrià-Sant Gervasi
Sarrià,41.399373,2.1215125,4d82070c6476a09395f91953,El Canalla,Tapas,3,7.2,73.0,Sarrià-Sant Gervasi
Sarrià,41.399373,2.1215125,539b00a1498e71ce2a4dbb4a,Le Ciel de Sarrià,Mediterranean,2,7.8,6.0,Sarrià-Sant Gervasi
Sarrià,41.399373,2.1215125,4e694e0db993038735766678,El Nou Restaurant,Mediterranean,2,6.9,9.0,Sarrià-Sant Gervasi
Sarrià,41.399373,2.1215125,4cad710b18a3199cba795bfb,El Clandestino,Spanish,2,6.8,10.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4adcda53f964a520684221e3,Acontraluz,Mediterranean,2,8.4,67.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4b7ea536f964a520fef62fe3,Restaurante Dos Torres,Spanish,2,8.3,92.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4fb6b273e4b07f06a7c5c25b,Luri,Japanese,2,7.5,60.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4c50969ed797e21e19adad7a,La Focaccia,Italian,2,7.0,9.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,5185614d498e6f60206642ad,Mishima Sushi Bar,Japanese,2,7.6,32.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4bfed0f7369476b02fe88c1f,Sushi Buïgas,Sushi,2,7.3,100.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4ef482032c5b6efc3710fe66,Terraza Dos Torres,Spanish,2,6.8,6.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4e6dbcd3b9932d7f63a1b347,Che Burritos,Mexican,1,6.9,16.0,Sarrià-Sant Gervasi
les Tres Torres,41.397610799999995,2.1311837000000002,4b36c03df964a520d33b25e3,Panchito,Mexican,2,6.3,32.0,Sarrià-Sant Gervasi
Sant Gervasi - la Bonanova,41.4096367,2.1296368239861,4adcda53f964a520464221e3,La Balsa Restaurant,Mediterranean,2,8.5,69.0,Sarrià-Sant Gervasi
Sant Gervasi - la Bonanova,41.4096367,2.1296368239861,52de3d0911d2891dd85b2296,Blaucafe,Spanish,1,6.9,7.0,Sarrià-Sant Gervasi
Sant Gervasi - la Bonanova,41.4096367,2.1296368239861,4adcda53f964a5204d4221e3,Casa Pepe,Tapas,3,7.1,21.0,Sarrià-Sant Gervasi
Sant Gervasi - la Bonanova,41.4096367,2.1296368239861,4b851dcdf964a520a04c31e3,Bisi Bisau,Mediterranean,2,6.5,7.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4c28fac497d00f47adb840ea,Kuo,Japanese,2,8.2,188.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4adcda55f964a520f54221e3,Oliana Restaurant (L'),Mediterranean,2,8.1,27.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4de0157ed4c040523e9b9dfa,Carlitos,Spanish,2,8.7,96.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4b8ade36f964a5203b8632e3,Abasolo Etxea,Spanish,2,8.5,34.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,57e6d6e7498eddfb90d06aee,Iluzione,Italian,2,8.2,38.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4be832f7c5220f47c56ba9ca,Bambarol Bar Restaurant,Mediterranean,2,8.9,73.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4bc711956501c9b6daaf3d29,Byblos,Falafel,1,8.0,46.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4b5efde4f964a5204fa129e3,habitual cafe,Mediterranean,2,8.1,8.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,56fff0df498e58f729dabfe0,Pinhan Café,Mediterranean,2,8.0,50.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,53b6f7de498e4b19fef01265,Delhi Darbar,Indian,2,8.0,26.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4bcc216cb6c49c74ed3d9391,Antigua,Mediterranean,2,8.3,137.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,587b3c216d349d17a05c3b59,mastico.,Tapas,3,7.7,17.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4c3afada1a1cd13ae58bb50d,Café Turó,Spanish,2,7.6,106.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,54772579498edded4501cd35,Els pinxus,Tapas,3,7.8,61.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4bef033ad1b7d13a5931cdec,Jaipur Palace,Indian,2,7.7,11.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4adcda55f964a520024321e3,La Bodega,Mediterranean,2,7.6,39.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4bc4e8cf0191c9b6a3ceeab1,Los Años Locos,Argentinian,2,7.4,22.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4bb4bc11bc82a593cbbb3e72,Indochine,Asian,2,7.0,41.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4bbf82d4f8219c74e619b010,Restaurant Roma,Mediterranean,2,7.4,20.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4c0f7467336220a1c2becd77,Los Inmortales (La Trattoria),Italian,2,7.0,11.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,5672b946498e37990c6fed33,Restaurante japonés Yi Duó,Sushi,2,6.4,8.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4db83889f7b15ca52ce552cf,Yamane Café,Japanese,2,6.6,13.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,5595948a498eb4d6fa2dd801,Borsalino,Italian,2,6.2,8.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4ece39fe0e61efa32e86fb84,Casa Varela,Mediterranean,3,6.4,58.0,Sarrià-Sant Gervasi
Sant Gervasi - Galvany,41.39780705,2.143379993225907,4c2b36292219c928862ba448,Xewu II,Japanese,2,6.0,26.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,4bc4a3edf8219c7488a5b710,Hidalgo,Mediterranean,2,8.8,40.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,5880b7edd25ded78b09f2cb1,Un' Altra Storia • Casa de menjars,Italian,2,7.6,12.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,4bd9db193904a59332e8439e,La Taberna de Lesseps,Mediterranean,3,8.6,48.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,4dfd03b6227185f38b96f1bf,L'Osteria del Contadino,Italian,2,8.0,30.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,51efd027498ecba47003eead,Marisqueria de Balmes,Seafood,3,7.8,16.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,4cfce7557945224be1948de7,Bar La Palmera,Tapas,3,7.8,11.0,Sarrià-Sant Gervasi
el Putxet i el Farró,41.4074756,2.143283241998689,4bf4e67fed30b7137127f49a,Bar Pepeta's,Spanish,2,7.2,13.0,Sarrià-Sant Gervasi
